(123.92184376140115, 127.91155745996902)#2020-1-10 3:2:00.000000
(123.1999652717, 123.91602775648413)#2020-5-18 1:22:00.000000
(128.33454655079754, 129.44909128135728)#2020-3-22 11:15:00.000000
(123.92881056016995, 123.77621540703748)#2020-11-12 4:58:00.000000
(123.25242391075388, 128.44260191988064)#2020-2-12 18:11:00.000000
(130.15599978270177, 123.78125535784419)#2020-9-23 17:7:00.000000
(123.05835104786506, 126.37733192971612)#2020-8-18 13:32:00.000000
(123.83072344022835, 127.24295990278912)#2020-6-24 3:17:00.000000
(123.1907749186574, 123.88703308918737)#2020-7-24 10:48:00.000000
(123.6128073203832, 124.88203380978764)#2020-10-13 11:1:00.000000
(129.2018783210218, 123.99400919134172)#2020-4-5 5:47:00.000000
(132.2886699885936, 124.4063189899585)#2020-5-19 12:10:00.000000
(123.61085806277855, 127.29814482976727)#2020-8-7 8:47:00.000000
(130.48928739847872, 123.53140825743141)#2020-11-23 21:9:00.000000
(123.98901126409693, 133.7990916403938)#2020-7-13 21:42:00.000000
(130.3565636147569, 132.9896562514657)#2020-5-4 19:26:00.000000
(123.54062744287342, 123.69245328526698)#2020-1-1 2:51:00.000000
(132.08749418992164, 130.03456591042087)#2020-3-24 21:57:00.000000
(125.7928377490404, 123.70070358419581)#2020-7-18 6:13:00.000000
(123.27676386121658, 130.92943862716288)#2020-8-17 18:16:00.000000
(125.5900381256798, 128.76422664513672)#2020-7-8 16:45:00.000000
(130.86658445507945, 123.79468407988577)#2020-3-3 1:17:00.000000
(123.53623871764123, 123.73695690963498)#2020-6-3 19:27:00.000000
(123.86867802735094, 124.80792500480644)#2020-3-11 22:56:00.000000
(127.19411197385428, 123.41977286507081)#2020-4-12 15:20:00.000000
(124.55443164096208, 126.55573273406173)#2020-10-25 8:3:00.000000
(132.78973052907347, 123.33965324681897)#2020-11-15 16:35:00.000000
(123.48109429206048, 129.4149536600445)#2020-3-7 1:28:00.000000
(123.07340828890504, 123.34496938763287)#2020-5-18 14:18:00.000000
(133.19989086426895, 127.89304136125037)#2020-10-13 2:20:00.000000
(131.46537601395352, 128.37724445532263)#2020-2-13 1:57:00.000000
(123.35242793840358, 123.8621541930827)#2020-1-24 10:19:00.000000
(126.85253688772951, 123.39059563112478)#2020-7-3 21:4:00.000000
(123.74288305335008, 123.19882236338982)#2020-5-26 10:6:00.000000
(123.14231684173694, 126.03015351948622)#2020-7-25 4:45:00.000000
(126.94281750130423, 124.68904996671718)#2020-7-27 19:2:00.000000
(123.3186688346674, 123.02411715313079)#2020-7-19 20:4:00.000000
(123.35964994250902, 123.51976913253533)#2020-1-8 15:32:00.000000
(123.08416173636974, 133.11324617291274)#2020-7-1 20:42:00.000000
(123.2399105253534, 133.0614844488975)#2020-8-12 6:13:00.000000
(123.99535391612835, 124.00549047131817)#2020-3-19 18:17:00.000000
(123.91844975649961, 123.12085427820986)#2020-6-16 1:30:00.000000
(130.68794436207045, 131.50185696542778)#2020-4-9 8:40:00.000000
(132.95642212364032, 123.77238829862216)#2020-10-21 22:23:00.000000
(123.55347777650005, 124.81499169210264)#2020-6-18 3:45:00.000000
(123.93091111646991, 127.70716619982176)#2020-6-9 16:44:00.000000
(123.72682854434183, 133.09377801396928)#2020-5-5 12:30:00.000000
(123.06517496755004, 123.05840559852484)#2020-6-18 4:26:00.000000
(123.81674969047985, 123.93951425414299)#2020-5-8 6:56:00.000000
(132.56452154192598, 129.1134250872079)#2020-2-24 22:28:00.000000
(123.94594469248969, 124.04387930844473)#2020-6-25 2:34:00.000000
(129.23159921735294, 123.66879962943966)#2020-7-2 7:1:00.000000
(123.87856437676149, 133.38683973814022)#2020-11-1 17:25:00.000000
(124.82084808842492, 123.19866369779893)#2020-6-10 20:45:00.000000
(126.28503547648513, 127.79915270513892)#2020-8-25 14:56:00.000000
(123.02866225734205, 132.28803785449836)#2020-3-18 10:27:00.000000
(123.96611425097205, 123.11396325722315)#2020-8-1 4:31:00.000000
(123.87389748101715, 123.92105188336271)#2020-1-26 8:13:00.000000
(124.27626099773276, 128.69882786254954)#2020-2-27 21:45:00.000000
(123.79144606007485, 131.38506529649734)#2020-2-15 4:6:00.000000
(130.7406095023597, 123.93802611901472)#2020-11-12 4:2:00.000000
(123.38479188789418, 132.99750855757375)#2020-7-7 15:43:00.000000
(123.63419560107427, 123.22348417868788)#2020-9-22 21:49:00.000000
(128.99682904556033, 129.68425195363514)#2020-6-12 17:35:00.000000
(130.07470979138964, 129.67715973598538)#2020-8-24 12:57:00.000000
(123.74907582475717, 123.15528077976258)#2020-8-12 20:17:00.000000
(123.2442776046818, 123.95494780071101)#2020-5-3 17:11:00.000000
(130.90646474654608, 124.12842686444728)#2020-6-13 5:30:00.000000
(131.55287408484463, 123.19943063669216)#2020-6-14 11:39:00.000000
(123.88180094076341, 130.24945601554475)#2020-10-13 8:27:00.000000
(123.81031417533808, 130.99120839094363)#2020-2-22 9:6:00.000000
(123.75447582319873, 131.70673609238298)#2020-9-16 20:26:00.000000
(123.15833285740442, 123.35594941212885)#2020-11-16 7:5:00.000000
(123.0783770168005, 123.66902194867795)#2020-2-5 3:40:00.000000
(123.1408654855447, 125.21457614707057)#2020-10-22 2:34:00.000000
(123.38052471447263, 123.28842484530993)#2020-2-3 19:2:00.000000
(123.49231102460999, 131.01865332331224)#2020-9-22 5:21:00.000000
(123.31406150839965, 127.75091149297566)#2020-9-14 15:17:00.000000
(130.68769763468, 126.30497624771081)#2020-3-20 6:28:00.000000
(123.45029301328648, 123.92220357328463)#2020-10-19 3:2:00.000000
(123.32244745630844, 131.4742857973833)#2020-1-16 11:12:00.000000
(123.65686372873724, 123.5557311349581)#2020-10-5 2:10:00.000000
(128.98158337166228, 123.67695284836907)#2020-3-2 5:21:00.000000
(123.79168803444497, 123.48442982542508)#2020-1-9 6:45:00.000000
(123.17523841065966, 123.54888821038502)#2020-9-20 2:44:00.000000
(123.01670363034826, 123.54531399001831)#2020-4-10 2:7:00.000000
(123.70799347976123, 123.66561196753818)#2020-9-19 13:44:00.000000
(125.19357574073558, 123.42286535826932)#2020-5-2 18:56:00.000000
(123.64003941938856, 123.61109086822692)#2020-6-18 6:25:00.000000
(131.42497555414235, 123.88420552147252)#2020-6-8 13:32:00.000000
(128.45469269483183, 123.508084054029)#2020-11-24 6:38:00.000000
(123.16313087392443, 129.15760577658656)#2020-10-27 2:4:00.000000
(123.98003310711442, 123.85340039069918)#2020-1-25 10:44:00.000000
(126.54488701796595, 123.534012363227)#2020-2-6 22:17:00.000000
(123.44070156983643, 123.62175384923285)#2020-6-15 14:45:00.000000
(125.96577079427728, 129.3844362098386)#2020-8-4 16:40:00.000000
(131.64325227905047, 126.76891420634516)#2020-9-19 7:24:00.000000
(124.86747085688428, 123.80448752669004)#2020-2-14 14:46:00.000000
(126.352718144561, 123.49172746052074)#2020-10-17 11:35:00.000000
(123.17460141559471, 123.46431371630477)#2020-1-23 10:21:00.000000
(127.87808580540506, 123.3437760486112)#2020-9-24 17:53:00.000000
(123.39040458504864, 123.63270417918392)#2020-8-22 15:50:00.000000
(132.9457031417465, 123.70904419473115)#2020-1-19 7:49:00.000000
(131.62424928934556, 126.19347449507534)#2020-7-14 20:45:00.000000
(126.27606329161928, 130.50957066885599)#2020-1-6 12:44:00.000000
(125.3644955225667, 127.07243235998666)#2020-6-1 10:58:00.000000
(123.81998957277482, 125.81519012348687)#2020-5-23 21:2:00.000000
(123.50413357942854, 123.95469972441198)#2020-5-17 17:48:00.000000
(127.42066919413632, 123.15647093807036)#2020-5-22 18:56:00.000000
(123.49478003557692, 127.15912892918337)#2020-4-16 8:18:00.000000
(130.33160842351808, 128.72134352112366)#2020-8-14 9:15:00.000000
(123.92790247087906, 129.81123125035978)#2020-7-5 7:10:00.000000
(129.41570369639803, 128.4893119588066)#2020-9-17 20:16:00.000000
(123.19069634279685, 123.96037478317598)#2020-11-26 17:40:00.000000
(133.00056669362755, 127.53887749937805)#2020-2-22 2:23:00.000000
(123.11273787016587, 123.05318313932186)#2020-8-15 15:7:00.000000
(123.27311788346293, 124.97015854693953)#2020-6-12 18:18:00.000000
(127.26925111117463, 129.82072175146152)#2020-4-6 6:34:00.000000
(123.85037238385878, 123.36940832302214)#2020-11-17 17:6:00.000000
(132.92152352982302, 131.50651450850427)#2020-2-6 11:54:00.000000
(123.27299879830689, 123.41599072029227)#2020-10-21 1:6:00.000000
(123.39321200860776, 129.00421160604535)#2020-6-27 6:20:00.000000
(132.0160873233886, 127.70880577767223)#2020-9-4 18:48:00.000000
(123.17104158998777, 128.10856367220316)#2020-9-27 2:9:00.000000
(123.71645373500111, 123.36582973270858)#2020-7-7 5:4:00.000000
(123.14238292868492, 123.60357299424847)#2020-5-7 17:1:00.000000
(125.40985255022053, 123.6006866750725)#2020-10-25 5:9:00.000000
(123.20930014453259, 123.70607601942626)#2020-1-19 2:7:00.000000
(126.04787679734861, 128.25768738442673)#2020-2-16 17:17:00.000000
(123.71808454575081, 123.91634042542242)#2020-6-4 10:48:00.000000
(131.12996496753664, 124.00076214536108)#2020-7-17 12:24:00.000000
(125.5785016793552, 123.93553695620348)#2020-6-14 8:10:00.000000
(123.44640853176693, 132.14517836467644)#2020-11-14 3:29:00.000000
(126.89844819075012, 123.6336484214243)#2020-11-3 19:2:00.000000
(123.55701793339522, 127.42630880580694)#2020-4-10 8:39:00.000000
(123.52320225596131, 123.62567747737693)#2020-4-13 18:34:00.000000
(123.02148204577887, 126.59601001787632)#2020-8-19 5:35:00.000000
(123.59422768666352, 132.97617393660295)#2020-8-21 8:33:00.000000
(130.33812836684962, 125.83524749760063)#2020-4-26 16:57:00.000000
(123.88632116504984, 123.50904168751458)#2020-8-20 12:51:00.000000
(126.86838035416095, 123.12198717144155)#2020-3-6 4:53:00.000000
(131.06353426124178, 128.69940588974575)#2020-5-27 21:1:00.000000
(123.7488865570451, 124.99583665893776)#2020-6-16 18:8:00.000000
(123.2353825936916, 130.39334338433838)#2020-4-3 8:15:00.000000
(127.19138408997635, 123.50739635488974)#2020-6-3 19:36:00.000000
(131.26868465987212, 125.91957075420419)#2020-1-24 13:52:00.000000
(131.48471381680432, 123.92198087762559)#2020-4-10 18:18:00.000000
(131.09493547839043, 126.07865651998584)#2020-5-22 12:2:00.000000
(123.3318855588378, 128.02395091326287)#2020-10-25 15:29:00.000000
(123.59918548289498, 123.87950063797891)#2020-11-25 15:38:00.000000
(123.45134672218695, 132.39272254238472)#2020-10-14 13:38:00.000000
(123.86352628106907, 123.73883270379864)#2020-1-9 22:58:00.000000
(127.10547114721356, 124.53796833138216)#2020-4-12 10:37:00.000000
(129.68074934979634, 123.53462108206914)#2020-5-27 11:23:00.000000
(131.11360725752925, 129.79499893004598)#2020-11-3 5:53:00.000000
(126.46721348811975, 123.4508685461347)#2020-5-19 2:52:00.000000
(128.18131365542988, 130.9758492486431)#2020-1-27 20:14:00.000000
(125.32799498365821, 128.31714112100437)#2020-9-8 5:5:00.000000
(123.7101851570891, 123.46155445824665)#2020-11-9 4:28:00.000000
(123.37694299859236, 129.20830647819486)#2020-5-20 17:57:00.000000
(123.46306055523182, 123.26810225550582)#2020-5-1 9:32:00.000000
(124.20905375581599, 123.34528753452959)#2020-8-3 10:25:00.000000
(127.27859916255731, 123.84516874797903)#2020-4-3 18:7:00.000000
(130.243472318309, 123.5722575280011)#2020-7-13 5:33:00.000000
(131.93713150996274, 129.80781301537232)#2020-6-13 6:48:00.000000
(125.22083329578861, 124.91448533118003)#2020-6-6 4:16:00.000000
(123.0381337192361, 123.53431695483079)#2020-3-1 9:56:00.000000
(123.12286575960432, 125.71760535690832)#2020-2-22 22:30:00.000000
(123.54920755469314, 123.25840931522613)#2020-5-24 10:36:00.000000
(129.30615602663752, 133.41009190425927)#2020-8-17 8:34:00.000000
(123.45893878658379, 123.86092097025842)#2020-9-11 4:48:00.000000
(123.26947101799303, 123.07636765223768)#2020-11-23 5:40:00.000000
(129.56156947667344, 123.66772204847598)#2020-2-16 3:27:00.000000
(130.38929934142772, 123.2613734527944)#2020-3-3 7:52:00.000000
(123.17300154687798, 127.94365119216275)#2020-1-7 1:22:00.000000
(123.78955042458789, 131.90603734368045)#2020-8-26 5:56:00.000000
(123.96635754392909, 133.45248917884467)#2020-4-18 16:39:00.000000
(123.72322110791941, 123.55184160321674)#2020-5-18 20:26:00.000000
(123.81355139901538, 123.91383990835892)#2020-11-12 11:22:00.000000
(123.7719491079383, 128.10851344330524)#2020-1-14 19:41:00.000000
(129.23774426702096, 127.0738504633192)#2020-2-19 20:9:00.000000
(126.14664009346795, 124.58440229434505)#2020-2-3 19:10:00.000000
(123.76073383347227, 124.30113332001551)#2020-5-6 5:25:00.000000
(131.81770749762154, 124.94066641446743)#2020-7-4 18:26:00.000000
(123.32855469686787, 124.38845536357927)#2020-8-11 16:46:00.000000
(123.29726004955363, 123.55416874827695)#2020-7-2 13:28:00.000000
(123.60842889816894, 126.31724691079917)#2020-10-27 4:54:00.000000
(123.18008650165139, 126.0879602560947)#2020-5-27 13:23:00.000000
(123.53162671391746, 126.10991424833684)#2020-9-5 15:15:00.000000
(123.05971168038103, 123.30825106731945)#2020-8-11 6:45:00.000000
(126.7416321403312, 123.34334295813927)#2020-6-16 1:3:00.000000
(123.49135009330384, 123.43673564897946)#2020-8-27 18:21:00.000000
(123.732912121257, 123.36198437155366)#2020-10-14 11:32:00.000000
(123.12260416779029, 130.34054303420743)#2020-3-17 19:46:00.000000
(123.57707090316217, 130.90162341325063)#2020-7-26 3:51:00.000000
(129.32587205688628, 123.64329125985812)#2020-1-12 21:17:00.000000
(126.96128722347156, 123.86235048628033)#2020-3-12 13:6:00.000000
(128.10896832334834, 130.70604171104515)#2020-11-25 3:9:00.000000
(126.75989768583352, 128.2887264300306)#2020-4-3 22:41:00.000000
(123.2167186520527, 123.60877580939123)#2020-2-2 16:9:00.000000
(123.49900728100556, 123.03501114459148)#2020-6-14 18:19:00.000000
(123.21035021380244, 123.22634518058537)#2020-10-12 18:32:00.000000
(123.63972481207318, 123.42198833396984)#2020-5-11 1:13:00.000000
(124.71968465163185, 123.23129493794511)#2020-11-9 12:45:00.000000
(123.8095744923308, 126.75046086601868)#2020-4-16 2:31:00.000000
(123.16671659386257, 123.97546738523053)#2020-3-23 11:24:00.000000
(123.06719472989563, 129.94720120394243)#2020-11-22 2:25:00.000000
(123.81225411540815, 123.92754488828385)#2020-3-10 17:17:00.000000
(127.85811213178789, 133.1659325363207)#2020-5-22 21:35:00.000000
(123.2011713328406, 123.41125715198162)#2020-11-5 16:43:00.000000
(123.45867507113235, 123.11383738460512)#2020-1-7 4:28:00.000000
(123.86880873591306, 123.77967487362532)#2020-5-16 14:28:00.000000
(123.58362129761599, 123.39438263833922)#2020-6-24 10:1:00.000000
(123.93628435739677, 123.09857811490996)#2020-10-14 14:33:00.000000
(129.82779783171551, 126.16664025062205)#2020-11-14 17:43:00.000000
(123.61923791114558, 133.3070785487682)#2020-11-9 8:8:00.000000
(123.53300398991547, 123.48744028862608)#2020-7-3 22:31:00.000000
(128.2471034684981, 123.77684881887244)#2020-9-20 6:13:00.000000
(128.09917346551546, 123.66025033702999)#2020-7-8 20:33:00.000000
(123.3177917143449, 126.31778690143685)#2020-1-16 1:40:00.000000
(123.90104241626416, 123.51424427006884)#2020-8-4 19:14:00.000000
(130.74713238122712, 123.11340182907746)#2020-7-22 7:31:00.000000
(123.83923099854849, 123.72226386879774)#2020-9-18 12:12:00.000000
(132.91207497072423, 123.33235124951763)#2020-8-1 10:15:00.000000
(123.61826068271398, 123.42704003053807)#2020-9-12 11:42:00.000000
(123.78022771873417, 132.39455512393604)#2020-1-8 1:34:00.000000
(123.1405688579305, 123.80370086579588)#2020-4-20 3:36:00.000000
(126.55333905216213, 126.77079502788159)#2020-4-7 13:53:00.000000
(123.74782169745049, 129.04992687339384)#2020-5-21 17:3:00.000000
(123.32067010220493, 133.11947612078941)#2020-2-25 10:44:00.000000
(132.4771316235215, 133.0933062949072)#2020-3-25 12:24:00.000000
(127.55237979479939, 123.30414991654422)#2020-6-25 12:45:00.000000
(124.90283063728356, 123.48115297051852)#2020-4-14 11:37:00.000000
(123.95054974559348, 123.44895550541713)#2020-5-18 3:8:00.000000
(130.9458986665362, 123.56794084907598)#2020-3-5 8:6:00.000000
(123.98058936996371, 123.63930606378614)#2020-6-5 4:7:00.000000
(133.0024965090347, 123.27567526884025)#2020-8-22 2:48:00.000000
(126.8199892153525, 123.51280931129862)#2020-8-13 11:38:00.000000
(123.6029929958331, 130.13245671330995)#2020-2-15 1:12:00.000000
(125.44131711873597, 123.30002536384218)#2020-3-5 20:16:00.000000
(130.02462867390713, 123.26007843665475)#2020-8-22 22:39:00.000000
(123.33480602960708, 123.90373111864417)#2020-10-13 2:42:00.000000
(126.70514511694509, 123.09586311239615)#2020-8-4 13:23:00.000000
(123.58533383364394, 123.81426245776751)#2020-9-27 15:2:00.000000
(123.45560050157034, 123.5745404037993)#2020-11-11 22:51:00.000000
(129.56307580739383, 123.11209893966344)#2020-8-4 3:44:00.000000
(125.44510103783645, 123.54979939357604)#2020-2-26 22:44:00.000000
(123.73290536070209, 127.53254276128686)#2020-5-21 4:57:00.000000
(131.42715495522026, 131.3317704887471)#2020-8-1 22:54:00.000000
(123.27685223202573, 123.98010654185727)#2020-6-12 6:15:00.000000
(129.68866963885654, 123.09728522065764)#2020-3-27 9:1:00.000000
(123.89546557078033, 125.76549966799269)#2020-5-5 6:6:00.000000
(123.92199910977978, 123.15246872187033)#2020-8-18 19:4:00.000000
(130.74653272200666, 133.44161847129843)#2020-6-27 10:58:00.000000
(123.60464897602891, 123.67865523948251)#2020-2-9 6:21:00.000000
(130.54123706091548, 131.99544660027215)#2020-2-19 19:17:00.000000
(123.91591201987168, 128.63148668773894)#2020-1-20 8:6:00.000000
(123.60253260443584, 123.39022325857258)#2020-11-25 13:49:00.000000
(125.08962614340616, 123.07025265516013)#2020-9-10 5:13:00.000000
(129.94826683829524, 129.6703869096119)#2020-7-7 10:26:00.000000
(123.3714256560559, 123.82425479030259)#2020-6-16 14:14:00.000000
(132.44256979104458, 128.54855292405023)#2020-5-19 8:26:00.000000
(123.30926707743139, 130.03873157713957)#2020-9-13 22:2:00.000000
(123.34101370987322, 132.69321569442897)#2020-2-17 9:46:00.000000
(123.20320719788621, 128.37176102109783)#2020-11-19 3:53:00.000000
(123.90301030421803, 125.0133337780061)#2020-4-12 7:44:00.000000
(129.4469227109828, 123.46345122856583)#2020-10-2 19:36:00.000000
(124.24224112854061, 123.09623607016759)#2020-10-3 17:7:00.000000
(123.94732639011363, 123.31905917688978)#2020-10-2 22:5:00.000000
(131.99845899494667, 127.49089383176998)#2020-7-5 15:47:00.000000
(123.59383266017606, 127.17596921096042)#2020-7-27 13:41:00.000000
(123.48648695509712, 123.99217939118803)#2020-9-25 1:41:00.000000
(129.70422337312604, 123.99876820367022)#2020-3-20 22:10:00.000000
(123.7025782437847, 130.72559981557268)#2020-8-15 8:37:00.000000
(123.99315510692165, 123.2123116051976)#2020-8-12 1:3:00.000000
(124.97476605661878, 123.00955873320203)#2020-3-15 17:9:00.000000
(130.2496899755928, 132.03907012543496)#2020-3-16 11:6:00.000000
(123.35777436915767, 130.6636517099022)#2020-10-14 12:14:00.000000
(125.31377848067392, 132.9638426975638)#2020-3-8 12:27:00.000000
(129.41752315362984, 123.18820344515991)#2020-1-21 21:23:00.000000
(123.63268329945905, 123.23622393357155)#2020-4-21 21:9:00.000000
(123.60155650893773, 123.83318412109122)#2020-8-9 18:6:00.000000
(125.70889182085571, 123.00713950518792)#2020-8-10 8:32:00.000000
